PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION
1631260,AJ Green,1610612749,MIL
1631100,AJ Griffin,1610612737,ATL
1630639,AJ Lawson,1610612742,DAL
203932,Aaron Gordon,1610612743,DEN
1628988,Aaron Holiday,1610612745,HOU
1630174,Aaron Nesmith,1610612754,IND
1630598,Aaron Wiggins,1610612760,OKC
1641745,Adam Flagler,1610612760,OKC
1641766,Adama Sanogo,1610612741,CHI
1629678,Admiral Schofield,1610612753,ORL
201143,Al Horford,1610612738,BOS
202692,Alec Burks,1610612752,NYK
1630197,Aleksej Pokusevski,1610612766,CHA
1627936,Alex Caruso,1610612741,CHI
1641788,Alex Fudge,1610612742,DAL
203458,Alex Len,1610612758,SAC
1631214,Alondes Williams,1610612748,MIA
1630578,Alperen Sengun,1610612745,HOU
1641735,Amari Bailey,1610612766,CHA
1641708,Amen Thompson,1610612745,HOU
1629599,Amir Coffey,1610612746,LAC
203083,Andre Drummond,1610612741,CHI
1641748,Andre Jackson Jr.,1610612749,MIL
1641847,Andrew Funk,1610612741,CHI
1629614,Andrew Nembhard,1610612754,IND
203952,Andrew Wiggins,1610612744,GSW
1629014,Anfernee Simons,1610612757,POR
1641710,Anthony Black,1610612753,ORL
203076,Anthony Davis,1610612747,LAL
1630162,Anthony Edwards,1610612750,MIN
1630264,Anthony Gill,1610612764,WAS
1629717,Armoni Brooks,1610612751,BKN
1630204,Ashton Hagans,1610612757,POR
1641709,Ausar Thompson,1610612765,DET
1630559,Austin Reaves,1610612747,LAL
1630245,Ayo Dosunmu,1610612741,CHI
1628389,Bam Adebayo,1610612748,MIA
1641767,Ben Sheppard,1610612754,IND
1627732,Ben Simmons,1610612751,BKN
1631097,Bennedict Mathurin,1610612754,IND
1641731,Bilal Coulibaly,1610612764,WAS
202687,Bismack Biyombo,1610612760,OKC
1631104,Blake Wesley,1610612759,SAS
1626246,Boban Marjanovic,1610612745,HOU
1626171,Bobby Portis,1610612749,MIL
203992,Bogdan Bogdanovic,1610612737,ATL
202711,Bojan Bogdanovic,1610612752,NYK
1629626,Bol Bol,1610612756,PHX
1630538,Bones Hyland,1610612746,LAC
203078,Bradley Beal,1610612756,PHX
1641764,Brandin Podziemski,1610612744,GSW
1630527,Brandon Boston Jr.,1610612746,LAC
1629634,Brandon Clarke,1610612763,MEM
1627742,Brandon Ingram,1610612740,NOP
1641706,Brandon Miller,1610612766,CHA
1630314,Brandon Williams,1610612742,DAL
1630296,Braxton Key,1610612743,DEN
1641729,Brice Sensabaugh,1610612762,UTA
201572,Brook Lopez,1610612749,MIL
1628971,Bruce Brown,1610612761,TOR
1628981,Bruno Fernando,1610612737,ATL
1631121,Bryce McGowens,1610612766,CHA
1631205,Buddy Boeheim,1610612765,DET
1627741,Buddy Hield,1610612755,PHI
203468,CJ McCollum,1610612740,NOP
1630595,Cade Cunningham,1610612765,DET
1631216,Caleb Houstan,1610612753,ORL
1628997,Caleb Martin,1610612748,MIA
1629629,Cam Reddish,1610612747,LAL
1630560,Cam Thomas,1610612751,BKN
1641715,Cam Whitmore,1610612745,HOU
1629661,Cameron Johnson,1610612751,BKN
1626166,Cameron Payne,1610612755,PHI
1627747,Caris LeVert,1610612739,CLE
1641717,Cason Wallace,1610612760,OKC
1626224,Cedi Osman,1610612759,SAS
1629646,Charles Bassey,1610612759,SAS
1629718,Charlie Brown Jr.,1610612752,NYK
1631096,Chet Holmgren,1610612760,OKC
1629002,Chimezie Metu,1610612765,DET
1628449,Chris Boucher,1610612761,TOR
1630537,Chris Duarte,1610612758,SAC
1641753,Chris Livingston,1610612749,MIL
101108,Chris Paul,1610612744,GSW
1631128,Christian Braun,1610612743,DEN
1626174,Christian Wood,1610612747,LAL
1629643,Chuma Okeke,1610612753,ORL
203991,Clint Capela,1610612737,ATL
1629632,Coby White,1610612741,CHI
1628998,Cody Martin,1610612766,CHA
203469,Cody Zeller,1610612740,NOP
1641732,Colby Jones,1610612758,SAC
1630175,Cole Anthony,1610612753,ORL
1631306,Cole Swider,1610612748,MIA
1630658,Colin Castleton,1610612747,LAL
1631221,Collin Gillespie,1610612743,DEN
1629012,Collin Sexton,1610612762,UTA
1630557,Corey Kispert,1610612764,WAS
202709,Cory Joseph,1610612744,GSW
1641854,Craig Porter Jr.,1610612739,CLE
1626156,D'Angelo Russell,1610612747,LAL
1641793,D'Moi Hodge,1610612747,LAL
1628391,D.J. Wilson,1610612755,PHI
1630618,DJ Carton,1610612761,TOR
1629610,DaQuan Jeffries,1610612752,NYK
1630227,Daishen Nix,1610612750,MIN
1630625,Dalano Banton,1610612757,POR
1631207,Dalen Terry,1610612741,CHI
1627745,Damian Jones,1610612739,CLE
203081,Damian Lillard,1610612749,MIL
1629655,Daniel Gafford,1610612742,DAL
1628464,Daniel Theis,1610612746,LAC
201568,Danilo Gallinari,1610612749,MIL
201980,Danny Green,1610612755,PHI
203957,Dante Exum,1610612742,DAL
1627863,Danuel House Jr.,1610612755,PHI
203967,Dario Saric,1610612744,GSW
1641727,Dariq Whitehead,1610612751,BKN
1629647,Darius Bazley,1610612762,UTA
1629636,Darius Garland,1610612739,CLE
1630561,David Duke Jr.,1610612759,SAS
1631223,David Roddy,1610612756,PHX
1630558,Davion Mitchell,1610612758,SAC
202722,Davis Bertans,1610612766,CHA
1630549,Day'Ron Sharpe,1610612751,BKN
1628368,De'Aaron Fox,1610612758,SAC
1629631,De'Andre Hunter,1610612737,ATL
1629001,De'Anthony Melton,1610612755,PHI
201599,DeAndre Jordan,1610612743,DEN
1630610,DeJon Jarreau,1610612763,MEM
201942,DeMar DeRozan,1610612741,CHI
1629731,Dean Wade,1610612739,CLE
1629028,Deandre Ayton,1610612757,POR
1627749,Dejounte Murray,1610612737,ATL
1626153,Delon Wright,1610612748,MIA
1630166,Deni Avdija,1610612764,WAS
203471,Dennis Schroder,1610612751,BKN
1628372,Dennis Smith Jr.,1610612751,BKN
1641726,Dereck Lively II,1610612742,DAL
1631220,Dereon Seabron,1610612740,NOP
1627884,Derrick Jones Jr.,1610612742,DAL
201565,Derrick Rose,1610612763,MEM
1628401,Derrick White,1610612738,BOS
1630217,Desmond Bane,1610612763,MEM
1626164,Devin Booker,1610612756,PHX
1630170,Devin Vassell,1610612759,SAS
1628984,Devonte' Graham,1610612759,SAS
1641926,Dexter Dennis,1610612742,DAL
1628415,Dillon Brooks,1610612745,HOU
1631376,Dmytro Skapintsev,1610612752,NYK
1627734,Domantas Sabonis,1610612758,SAC
1631230,Dominick Barlow,1610612759,SAS
1628378,Donovan Mitchell,1610612739,CLE
1628978,Donte DiVincenzo,1610612752,NYK
1627827,Dorian Finney-Smith,1610612751,BKN
203926,Doug McDermott,1610612754,IND
203110,Draymond Green,1610612744,GSW
1629234,Drew Eubanks,1610612756,PHX
1641809,Drew Peterson,1610612738,BOS
1630696,Dru Smith,1610612748,MIA
1629130,Duncan Robinson,1610612748,MIA
1641871,Duop Reath,1610612757,POR
203939,Dwight Powell,1610612742,DAL
1629685,Dylan Windler,1610612737,ATL
1630700,Dyson Daniels,1610612740,NOP
1630604,E.J. Liddell,1610612740,NOP
1641734,Emoni Bates,1610612739,CLE
201569,Eric Gordon,1610612756,PHX
1630647,Eugene Omoruyi,1610612764,WAS
203095,Evan Fournier,1610612765,DET
1630596,Evan Mobley,1610612739,CLE
1630196,Filip Petrusev,1610612758,SAC
1628373,Frank Ntilikina,1610612766,CHA
1630532,Franz Wagner,1610612753,ORL
1627832,Fred VanVleet,1610612745,HOU
1627788,Furkan Korkmaz,1610612755,PHI
1641713,GG Jackson II,1610612763,MEM
1629216,Gabe Vincent,1610612747,LAL
202066,Garrett Temple,1610612761,TOR
1629726,Garrison Mathews,1610612737,ATL
203914,Gary Harris,1610612753,ORL
1627780,Gary Payton II,1610612744,GSW
1629018,Gary Trent Jr.,1610612761,TOR
1627777,Georges Niang,1610612739,CLE
203507,Giannis Antetokounmpo,1610612749,MIL
1629048,Goga Bitadze,1610612753,ORL
202330,Gordon Hayward,1610612760,OKC
1641711,Gradey Dick,1610612761,TOR
1629684,Grant Williams,1610612766,CHA
1628960,Grayson Allen,1610612756,PHX
1630535,Greg Brown III,1610612742,DAL
1630611,Gui Santos,1610612744,GSW
1628977,Hamidou Diallo,1610612764,WAS
203084,Harrison Barnes,1610612758,SAC
1628385,Harry Giles III,1610612747,LAL
1629312,Haywood Highsmith,1610612748,MIA
1630929,Henri Drell,1610612741,CHI
1630529,Herbert Jones,1610612740,NOP
1641816,Hunter Tyson,1610612743,DEN
1630641,Ibou Badji,1610612757,POR
1630193,Immanuel Quickley,1610612761,TOR
1630171,Isaac Okoro,1610612739,CLE
1628392,Isaiah Hartenstein,1610612752,NYK
1630543,Isaiah Jackson,1610612754,IND
1630198,Isaiah Joe,1610612760,OKC
1630587,Isaiah Livers,1610612765,DET
1630600,Isaiah Mobley,1610612739,CLE
1630191,Isaiah Stewart,1610612765,DET
202738,Isaiah Thomas,1610612756,PHX
1631209,Isaiah Wong,1610612754,IND
202397,Ish Smith,1610612766,CHA
1630688,Ish Wainright,1610612756,PHX
1627826,Ivica Zubac,1610612746,LAC
1631167,Izaiah Brockington,1610612740,NOP
1631120,JD Davison,1610612738,BOS
1630550,JT Thor,1610612766,CHA
1629630,Ja Morant,1610612763,MEM
201580,JaVale McGee,1610612758,SAC
1631095,Jabari Smith Jr.,1610612745,HOU
1631133,Jabari Walker,1610612757,POR
1631298,Jack White,1610612763,MEM
1631367,Jacob Gilyard,1610612751,BKN
1631210,Jacob Toppin,1610612752,NYK
1630702,Jaden Hardy,1610612742,DAL
1631093,Jaden Ivey,1610612765,DET
1630183,Jaden McDaniels,1610612750,MIN
1630531,Jaden Springer,1610612738,BOS
203109,Jae Crowder,1610612749,MIL
1630256,Jae'Sean Tate,1610612745,HOU
1630186,Jahmi'us Ramsey,1610612761,TOR
1631170,Jaime Jaquez Jr.,1610612748,MIA
1631222,Jake LaRavia,1610612763,MEM
1627751,Jakob Poeltl,1610612761,TOR
1628973,Jalen Brunson,1610612752,NYK
1630622,Jalen Crutcher,1610612740,NOP
1631105,Jalen Duren,1610612765,DET
1630224,Jalen Green,1610612745,HOU
1641720,Jalen Hood-Schifino,1610612747,LAL
1630552,Jalen Johnson,1610612737,ATL
1629667,Jalen McDaniels,1610612761,TOR
1629618,Jalen Pickett,1610612743,DEN
1641771,Jalen Slawson,1610612758,SAC
1630188,Jalen Smith,1610612754,IND
1630591,Jalen Suggs,1610612753,ORL
1631114,Jalen Williams,1610612760,OKC
1630592,Jalen Wilson,1610612751,BKN
1631288,Jamal Cain,1610612748,MIA
1627750,Jamal Murray,1610612743,DEN
1631123,Jamaree Bouyea,1610612759,SAS
1630547,James Bouknight,1610612766,CHA
201935,James Harden,1610612746,LAC
201949,James Johnson,1610612754,IND
1630164,James Wiseman,1610612765,DET
1641716,Jarace Walker,1610612754,IND
1630215,Jared Butler,1610612764,WAS
1631197,Jared Rhoden,1610612765,DET
1628991,Jaren Jackson Jr.,1610612763,MEM
1629020,Jarred Vanderbilt,1610612747,LAL
1628386,Jarrett Allen,1610612739,CLE
1630554,Jason Preston,1610612762,UTA
1631241,Javon Freeman-Liberty,1610612761,TOR
1629750,Javonte Green,1610612741,CHI
1630606,Javonte Smart,1610612755,PHI
1629637,Jaxson Hayes,1610612747,LAL
1630643,Jay Huff,1610612743,DEN
1627759,Jaylen Brown,1610612738,BOS
1629669,Jaylen Nowell,1610612765,DET
1631119,Jaylin Williams,1610612760,OKC
1628369,Jayson Tatum,1610612738,BOS
1630288,Jeff Dowtin Jr.,1610612755,PHI
201145,Jeff Green,1610612745,HOU
203924,Jerami Grant,1610612757,POR
1630526,Jeremiah Robinson-Earl,1610612740,NOP
1631110,Jeremy Sochan,1610612759,SAS
1630579,Jericho Sims,1610612752,NYK
1631257,Jermaine Samuels Jr.,1610612745,HOU
1629010,Jerome Robinson,1610612744,GSW
1641724,Jett Howard,1610612753,ORL
1628975,Jevon Carter,1610612741,CHI
202710,Jimmy Butler,1610612748,MIA
1629111,Jock Landale,1610612745,HOU
203925,Joe Harris,1610612765,DET
204060,Joe Ingles,1610612753,ORL
203954,Joel Embiid,1610612755,PHI
1628381,John Collins,1610612762,UTA
1629723,John Konchar,1610612763,MEM
1631098,Johnny Davis,1610612764,WAS
1630548,Johnny Juzang,1610612762,UTA
202685,Jonas Valanciunas,1610612740,NOP
1628371,Jonathan Isaac,1610612753,ORL
1630228,Jonathan Kuminga,1610612744,GSW
1629007,Jontay Porter,1610612761,TOR
203903,Jordan Clarkson,1610612762,UTA
1630259,Jordan Ford,1610612758,SAC
1630692,Jordan Goodwin,1610612763,MEM
1641722,Jordan Hawkins,1610612740,NOP
1629162,Jordan McLaughlin,1610612750,MIN
1641757,Jordan Miller,1610612746,LAC
1629670,Jordan Nwora,1610612761,TOR
1629673,Jordan Poole,1610612764,WAS
1641775,Jordan Walsh,1610612738,BOS
1630631,Jose Alvarado,1610612740,NOP
1630581,Josh Giddey,1610612760,OKC
1630182,Josh Green,1610612742,DAL
1628404,Josh Hart,1610612752,NYK
1631169,Josh Minott,1610612750,MIN
1629006,Josh Okogie,1610612756,PHX
1626196,Josh Richardson,1610612748,MIA
1630563,Joshua Primo,1610612746,LAC
201950,Jrue Holiday,1610612738,BOS
1629308,Juan Toscano-Anderson,1610612758,SAC
1631262,Jules Bernard,1610612764,WAS
1630577,Julian Champagnie,1610612759,SAS
1641763,Julian Phillips,1610612741,CHI
1631124,Julian Strawther,1610612743,DEN
203944,Julius Randle,1610612752,NYK
1630551,Justin Champagnie,1610612764,WAS
203200,Justin Holiday,1610612743,DEN
1628382,Justin Jackson,1610612750,MIN
1631303,Justin Minaya,1610612757,POR
203994,Jusuf Nurkic,1610612756,PHX
1630231,KJ Martin,1610612755,PHI
1629232,Kaiser Gates,1610612740,NOP
1626157,Karl-Anthony Towns,1610612750,MIN
202695,Kawhi Leonard,1610612746,LAC
1631099,Keegan Murray,1610612758,SAC
1628966,Keita Bates-Diop,1610612751,BKN
1629640,Keldon Johnson,1610612759,SAS
203482,Kelly Olynyk,1610612761,TOR
1626162,Kelly Oubre Jr.,1610612755,PHI
1631112,Kendall Brown,1610612754,IND
1631254,Kenneth Lofton Jr.,1610612762,UTA
1629026,Kenrich Williams,1610612760,OKC
203484,Kentavious Caldwell-Pope,1610612743,DEN
1631165,Keon Ellis,1610612758,SAC
1630553,Keon Johnson,1610612751,BKN
1630556,Kessler Edwards,1610612758,SAC
201142,Kevin Durant,1610612756,PHX
1628989,Kevin Huerter,1610612758,SAC
1628995,Kevin Knox II,1610612765,DET
201567,Kevin Love,1610612748,MIA
1630284,Kevon Harris,1610612753,ORL
1626172,Kevon Looney,1610612744,GSW
1641749,Keyontae Johnson,1610612760,OKC
1641718,Keyonte George,1610612762,UTA
203114,Khris Middleton,1610612749,MIL
1630165,Killian Hayes,1610612765,DET
1630184,Kira Lewis Jr.,1610612762,UTA
202691,Klay Thompson,1610612744,GSW
1641738,Kobe Brown,1610612746,LAC
1641723,Kobe Bufkin,1610612737,ATL
1628424,Kobi Simmons,1610612761,TOR
1627739,Kris Dunn,1610612762,UTA
1631200,Kris Murray,1610612757,POR
204001,Kristaps Porzingis,1610612738,BOS
203937,Kyle Anderson,1610612750,MIN
1628398,Kyle Kuzma,1610612764,WAS
200768,Kyle Lowry,1610612755,PHI
202681,Kyrie Irving,1610612742,DAL
1630163,LaMelo Ball,1610612766,CHA
1630205,Lamar Stevens,1610612763,MEM
1629013,Landry Shamet,1610612764,WAS
1626204,Larry Nance Jr.,1610612740,NOP
1628374,Lauri Markkanen,1610612762,UTA
2544,LeBron James,1610612747,LAL
1641778,Leaky Black,1610612766,CHA
1631159,Leonard Miller,1610612750,MIN
1631311,Lester Quinones,1610612744,GSW
1629623,Lindell Wigginton,1610612749,MIL
1630322,Lindy Waters III,1610612760,OKC
1629022,Lonnie Walker IV,1610612751,BKN
1629652,Luguentz Dort,1610612760,OKC
1629029,Luka Doncic,1610612742,DAL
1630568,Luka Garza,1610612750,MIN
1629677,Luka Samanic,1610612762,UTA
1628379,Luke Kennard,1610612763,MEM
1628436,Luke Kornet,1610612738,BOS
1630201,Malachi Flynn,1610612765,DET
1631103,Malaki Branham,1610612759,SAS
1627763,Malcolm Brogdon,1610612757,POR
1630608,Malcolm Cazalon,1610612765,DET
1627736,Malik Beasley,1610612749,MIL
1628370,Malik Monk,1610612758,SAC
1642013,Malik Williams,1610612761,TOR
1629603,Mamadi Diakite,1610612752,NYK
1641970,Maozinha Pereira,1610612763,MEM
1630699,MarJon Beauchamp,1610612749,MIL
202694,Marcus Morris Sr.,1610612739,CLE
1631204,Marcus Sasser,1610612765,DET
203935,Marcus Smart,1610612763,MEM
1631109,Mark Williams,1610612766,CHA
1628365,Markelle Fultz,1610612753,ORL
202693,Markieff Morris,1610612742,DAL
1641806,Markquis Nowell,1610612761,TOR
1629716,Marques Bolden,1610612766,CHA
1628963,Marvin Bagley III,1610612764,WAS
1630222,Mason Jones,1610612758,SAC
203486,Mason Plumlee,1610612746,LAC
1629680,Matisse Thybulle,1610612757,POR
1630562,Matt Hurt,1610612763,MEM
1630346,Matt Ryan,1610612740,NOP
1631108,Max Christie,1610612747,LAL
1629622,Max Strus,1610612739,CLE
1628467,Maxi Kleber,1610612742,DAL
1641721,Maxwell Lewis,1610612747,LAL
1630695,Micah Potter,1610612762,UTA
1629008,Michael Porter Jr.,1610612743,DEN
1628969,Mikal Bridges,1610612751,BKN
201144,Mike Conley,1610612750,MIN
203488,Mike Muscala,1610612760,OKC
1628970,Miles Bridges,1610612766,CHA
1630540,Miles McBride,1610612752,NYK
1629011,Mitchell Robinson,1610612752,NYK
1628964,Mo Bamba,1610612755,PHI
1628420,Monte Morris,1610612750,MIN
1629021,Moritz Wagner,1610612753,ORL
1629650,Moses Brown,1610612757,POR
1630541,Moses Moody,1610612744,GSW
1631338,Mouhamadou Gueye,1610612761,TOR
1631243,Mouhamed Gueye,1610612737,ATL
1631217,Moussa Diabate,1610612746,LAC
1626167,Myles Turner,1610612754,IND
1630230,Naji Marshall,1610612740,NOP
1629642,Nassir Little,1610612756,PHX
1630207,Nate Hinton,1610612745,HOU
1631466,Nate Williams,1610612745,HOU
1641877,Nathan Mensah,1610612766,CHA
1629675,Naz Reid,1610612750,MIN
1629674,Neemias Queta,1610612738,BOS
1629651,Nic Claxton,1610612751,BKN
1630208,Nick Richards,1610612766,CHA
1641733,Nick Smith Jr.,1610612766,CHA
1629638,Nickeil Alexander-Walker,1610612750,MIN
201587,Nicolas Batum,1610612755,PHI
203999,Nikola Jokic,1610612743,DEN
1631107,Nikola Jovic,1610612748,MIA
202696,Nikola Vucevic,1610612741,CHI
1641730,Noah Clowney,1610612751,BKN
1626181,Norman Powell,1610612746,LAC
1628384,OG Anunoby,1610612752,NYK
1630167,Obi Toppin,1610612754,IND
1630534,Ochai Agbaji,1610612761,TOR
1630846,Olivier Sarr,1610612760,OKC
1641765,Olivier-Maxence Prosper,1610612742,DAL
1630209,Omer Yurtseven,1610612762,UTA
1641931,Onuralp Bitim,1610612741,CHI
1630168,Onyeka Okongwu,1610612737,ATL
1631115,Orlando Robinson,1610612748,MIA
1631131,Oscar Tshiebwe,1610612754,IND
1629052,Oshae Brissett,1610612738,BOS
203490,Otto Porter Jr.,1610612761,TOR
1631172,Ousmane Dieng,1610612760,OKC
200782,P.J. Tucker,1610612746,LAC
1629023,P.J. Washington,1610612742,DAL
1631094,Paolo Banchero,1610612753,ORL
1627783,Pascal Siakam,1610612754,IND
1626192,Pat Connaughton,1610612749,MIL
1630311,Pat Spencer,1610612744,GSW
1631116,Patrick Baldwin Jr.,1610612764,WAS
201976,Patrick Beverley,1610612749,MIL
1630172,Patrick Williams,1610612741,CHI
201988,Patty Mills,1610612748,MIA
202331,Paul George,1610612746,LAC
1630194,Paul Reed,1610612755,PHI
1630202,Payton Pritchard,1610612738,BOS
1631250,Pete Nance,1610612739,CLE
1631212,Peyton Watson,1610612743,DEN
1630173,Precious Achiuwa,1610612752,NYK
1629656,Quentin Grimes,1610612765,DET
1631245,Quenton Jackson,1610612754,IND
1630181,R.J. Hampton,1610612748,MIA
1629628,RJ Barrett,1610612761,TOR
1630564,RaiQuan Gray,1610612759,SAS
1641712,Rayan Rupert,1610612757,POR
203493,Reggie Bullock Jr.,1610612745,HOU
202704,Reggie Jackson,1610612743,DEN
1626158,Richaun Holmes,1610612764,WAS
1641741,Ricky Council IV,1610612755,PHI
203496,Robert Covington,1610612755,PHI
1629057,Robert Williams III,1610612757,POR
201577,Robin Lopez,1610612749,MIL
1631199,Ron Harper Jr.,1610612761,TOR
1626220,Royce O'Neale,1610612756,PHX
203497,Rudy Gobert,1610612750,MIN
1629060,Rui Hachimura,1610612747,LAL
201566,Russell Westbrook,1610612746,LAC
1627853,Ryan Arcidiacono,1610612752,NYK
1631157,Ryan Rollins,1610612749,MIL
1630240,Saben Lee,1610612756,PHX
1630180,Saddiq Bey,1610612737,ATL
1630573,Sam Hauser,1610612738,BOS
1630241,Sam Merrill,1610612739,CLE
1630572,Sandro Mamukelashvili,1610612759,SAS
1630583,Santi Aldama,1610612763,MEM
1628426,Sasha Vezenkov,1610612758,SAC
1630703,Scoot Henderson,1610612757,POR
1630567,Scottie Barnes,1610612761,TOR
1630590,Scotty Pippen Jr.,1610612763,MEM
203552,Seth Curry,1610612766,CHA
1641754,Seth Lundy,1610612737,ATL
1631101,Shaedon Sharpe,1610612757,POR
1628983,Shai Gilgeous-Alexander,1610612760,OKC
1629003,Shake Milton,1610612752,NYK
1627885,Shaquille Harrison,1610612763,MEM
1631321,Sidy Cissoko,1610612759,SAS
1631323,Simone Fontecchio,1610612765,DET
1630219,Skylar Mays,1610612747,LAL
203915,Spencer Dinwiddie,1610612747,LAL
1630649,Stanley Umude,1610612765,DET
201939,Stephen Curry,1610612744,GSW
1629004,Svi Mykhailiuk,1610612738,BOS
204456,T.J. McConnell,1610612754,IND
203933,T.J. Warren,1610612750,MIN
201959,Taj Gibson,1610612765,DET
1629659,Talen Horton-Tucker,1610612762,UTA
1631106,Tari Eason,1610612745,HOU
1627752,Taurean Prince,1610612747,LAL
1641707,Taylor Hendricks,1610612762,UTA
1631386,Taze Moore,1610612757,POR
1629611,Terance Mann,1610612746,LAC
1631173,Terquavion Smith,1610612755,PHI
1626179,Terry Rozier,1610612748,MIA
1630678,Terry Taylor,1610612741,CHI
201152,Thaddeus Young,1610612756,PHX
203648,Thanasis Antetokounmpo,1610612749,MIL
1630177,Theo Maledon,1610612756,PHX
1628418,Thomas Bryant,1610612748,MIA
203501,Tim Hardaway Jr.,1610612742,DAL
1641851,Timmy Allen,1610612763,MEM
202699,Tobias Harris,1610612755,PHI
1628470,Torrey Craig,1610612741,CHI
1641787,Tosan Evbuomwan,1610612765,DET
1641739,Toumani Camara,1610612757,POR
1629027,Trae Young,1610612737,ATL
1631218,Trayce Jackson-Davis,1610612744,GSW
1630200,Tre Jones,1610612759,SAS
1630544,Tre Mann,1610612766,CHA
1630570,Trendon Watford,1610612751,BKN
1630235,Trent Forrest,1610612737,ATL
1630243,Trevelin Queen,1610612753,ORL
1641998,Trey Jemison,1610612763,MEM
1626168,Trey Lyles,1610612758,SAC
1630530,Trey Murphy III,1610612740,NOP
202684,Tristan Thompson,1610612739,CLE
1641774,Tristan Vukcevic,1610612764,WAS
1628972,Troy Brown Jr.,1610612765,DET
1629660,Ty Jerome,1610612739,CLE
1631102,TyTy Washington Jr.,1610612749,MIL
1629639,Tyler Herro,1610612748,MIA
1630169,Tyrese Haliburton,1610612754,IND
1630178,Tyrese Maxey,1610612755,PHI
1626145,Tyus Jones,1610612764,WAS
1628962,Udoka Azubuike,1610612756,PHX
1630586,Usman Garuba,1610612744,GSW
203995,Vasilije Micic,1610612766,CHA
1641705,Victor Wembanyama,1610612759,SAS
1631246,Vince Williams Jr.,1610612763,MEM
1630249,Vit Krejci,1610612737,ATL
1631117,Walker Kessler,1610612762,UTA
1628976,Wendell Carter Jr.,1610612753,ORL
1631111,Wendell Moore Jr.,1610612750,MIN
1629117,Wenyen Gabriel,1610612763,MEM
202083,Wesley Matthews,1610612737,ATL
1629875,Xavier Moon,1610612746,LAC
1630214,Xavier Tillman,1610612738,BOS
1629139,Yuta Watanabe,1610612763,MEM
1628380,Zach Collins,1610612759,SAS
203897,Zach LaVine,1610612741,CHI
1630285,Zavier Simpson,1610612763,MEM
1630192,Zeke Nnaji,1610612743,DEN
1630533,Ziaire Williams,1610612763,MEM
1629627,Zion Williamson,1610612740,NOP
